0,-0.4143608680667147,-0.3064029413438142
1,-0.3554267377492527,-0.3064029413438142
2,-0.11074976078387475,-0.3064029413438142
3,-0.24015883275594835,-0.3064029413438142
4,-0.07995468439988954,-0.3064029413438142
5,0.09337717041638888,-0.3064029413438142
6,-0.0961792539072995,-0.3064029413438142
7,-0.038510256003480126,-0.3064029413438142
8,-0.02267307443483288,-0.3064029413438142
9,-0.1116522904473437,-0.3064029413438142
10,-0.0748824387201521,-0.3064029413438142
11,-0.4152370909688717,-0.3064029413438142
12,-0.22877510916761257,-0.3064029413438142
13,-0.3475567577509775,-0.3064029413438142
14,-0.2949388413025506,-0.3064029413438142
15,-0.40402248457230727,-0.3064029413438142
16,-0.40739782661024126,-0.3064029413438142
17,-0.5523916323097109,-0.3064029413438142
18,-0.3175484566124652,-0.3064029413438142
19,-0.45863714523852317,-0.3064029413438142
20,-0.5780693407213038,-0.3064029413438142
21,-0.4711350644774285,-0.3064029413438142
22,-0.40014960514223463,-0.3064029413438142
23,-0.36925173051546456,-0.3064029413438142
24,-0.5560485234842548,-0.3064029413438142
25,-0.6032155118546603,-0.3064029413438142
26,-0.22225439417155962,-0.3064029413438142
27,-0.061318131624518685,-0.3064029413438142
28,-0.13854309460111902,-0.3064029413438142
29,-0.2625813500744268,-0.3064029413438142
30,-0.14999563009524267,-0.3064029413438142
31,-0.12108784317580798,-0.3064029413438142
32,0.012857614446694698,-0.3064029413438142
33,-0.04889234124487429,-0.3064029413438142
34,-0.07751345365396925,-0.3064029413438142
35,-0.17609604936401368,-0.3064029413438142
36,-0.03525885599042121,-0.3064029413438142
37,-0.3004782709291094,-0.3064029413438142
38,-0.34972366476433797,-0.3064029413438142
39,-0.5946062038343738,-0.3064029413438142
40,-0.4580898368415862,-0.3064029413438142
41,-0.6336167721573454,-0.3064029413438142
42,-0.5263057255491123,-0.3064029413438142
43,-0.5508585904825747,-0.3064029413438142
44,-0.49420198442648666,-0.3064029413438142
45,-0.6381132322555814,-0.3064029413438142
46,-0.48332798584333514,-0.3064029413438142
47,-0.6450743515451985,-0.3064029413438142
48,-0.464560472419655,-0.3064029413438142
49,-0.4656086718776493,-0.3064029413438142
50,-0.30523476844795355,-0.3064029413438142
51,-0.32684280374606905,-0.3064029413438142
52,-0.22261357921619337,-0.3064029413438142
53,0.05895721625196973,-0.3064029413438142
54,0.024625693170687663,-0.3064029413438142
55,-0.10807751964216694,-0.3064029413438142
56,-0.05928135905466639,-0.3064029413438142
57,-0.1010759803227671,-0.3064029413438142
58,0.09791383464379153,-0.3064029413438142
59,-0.1358157335378033,-0.3064029413438142
60,-0.17883875538437244,-0.3064029413438142
61,-0.16420504487521614,-0.3064029413438142
62,-0.22196848640873276,-0.3064029413438142
63,-0.23359019011077822,-0.3064029413438142
64,-0.23957755163506866,-0.3064029413438142
65,-0.36578266000438175,-0.3064029413438142
66,-0.34538343666407845,-0.3064029413438142
67,-0.3573954565877754,-0.3064029413438142
68,-0.5224328665426415,-0.3064029413438142
69,-0.5778171095360646,-0.3064029413438142
70,-0.5544554417266484,-0.3064029413438142
71,-0.522572435745118,-0.3064029413438142
72,-0.30888192297004335,-0.3064029413438142
73,-0.3440233097636809,-0.3064029413438142
74,-0.40134089847341103,-0.3064029413438142
75,-0.2963428686511911,-0.3064029413438142
76,-0.145209045386881,-0.3064029413438142
77,-0.06871807561851781,-0.3064029413438142
78,-0.21506335862966006,-0.3064029413438142
79,-0.06293627368972807,-0.3064029413438142
80,0.03340401964568038,-0.3064029413438142
81,-0.12038687513703328,-0.3064029413438142
82,-0.048305350676936476,-0.3064029413438142
83,0.028347524439634342,-0.3064029413438142
84,-0.14711966239540902,-0.3064029413438142
85,-0.13260671807115945,-0.3064029413438142
86,-0.10080544226261186,-0.3064029413438142
87,-0.23630868105974667,-0.3064029413438142
88,-0.28772026576140514,-0.3064029413438142
89,-0.21960207154056338,-0.3064029413438142
90,-0.4178572149518457,-0.3064029413438142
91,-0.44582702252934414,-0.3064029413438142
92,-0.351689676489501,-0.3064029413438142
93,-0.46107256234221494,-0.3064029413438142
94,-0.46598164562047484,-0.3064029413438142
95,-0.5563205767989254,-0.3064029413438142
96,-0.42200244883392546,-0.3064029413438142
97,-0.3049910107684725,-0.3064029413438142
98,-0.4308775428996767,-0.3064029413438142
99,-0.22796438081973175,-0.3064029413438142
100,-0.35065260768324585,-0.3064029413438142
101,-0.209672176947805,-0.3064029413438142
102,-0.12361293615052121,-0.3064029413438142
103,-0.1740121877362353,-0.3064029413438142
104,-0.10247430637138477,-0.3064029413438142
105,-0.25254200638939184,-0.3064029413438142
106,-0.14048917198368588,-0.3064029413438142
107,-0.01157360152623027,-0.3064029413438142
108,-0.0033060313740694014,-0.3064029413438142
109,-0.1401204538530753,-0.3064029413438142
110,-0.14960277543100542,-0.3064029413438142
111,0.07593888515598549,-0.12085241510312822
112,-0.03060074354337809,-0.12085241510312822
113,-0.18875162059174957,-0.12085241510312822
114,-0.4262325021493707,-0.12085241510312822
115,-0.2762152042226508,-0.12085241510312822
116,-0.3353495305314445,-0.12085241510312822
117,-0.3371902484674416,-0.12085241510312822
118,-0.3375133380087675,-0.12085241510312822
119,-0.3438042169683476,-0.12085241510312822
120,-0.4926018213462351,-0.12085241510312822
121,-0.33198416078972653,-0.12085241510312822
122,-0.28035384929423235,-0.12085241510312822
123,-0.15003063255488794,-0.12085241510312822
124,-0.034637998752293654,-0.12085241510312822
125,-0.25057665610328633,-0.12085241510312822
126,-0.08121350329713538,-0.12085241510312822
127,-0.09541131684930552,-0.12085241510312822
128,-0.04103516801930404,-0.12085241510312822
129,0.058266516858164114,-0.12085241510312822
130,0.0064622206112534,-0.12085241510312822
131,0.1172287696926429,-0.12085241510312822
132,0.12859546606997035,-0.12085241510312822
133,0.21906577526718102,-0.12085241510312822
134,-0.07410894094434772,-0.12085241510312822
135,-0.037012524801104646,-0.12085241510312822
136,-0.08575987209557448,-0.12085241510312822
137,-0.03580051129545756,-0.12085241510312822
138,-0.0808970248779906,-0.12085241510312822
139,-0.2024268311570976,-0.12085241510312822
140,-0.28530108619682015,-0.12085241510312822
141,-0.4174934964606659,-0.12085241510312822
142,-0.4039261450923335,-0.12085241510312822
143,-0.4602659958988196,-0.12085241510312822
144,-0.3170193783526938,-0.12085241510312822
145,-0.236358529095415,-0.12085241510312822
146,-0.42987353433151027,-0.12085241510312822
147,-0.23720423302673696,-0.12085241510312822
148,0.9016916835586233,0.9330448130059724
149,0.7064722091541964,0.9330448130059724
150,0.9229480950068607,0.9330448130059724
151,1.0522849289332223,0.9330448130059724
152,1.011159357596099,0.9330448130059724
153,1.0681009430859252,0.9330448130059724
154,1.0976497630291995,0.9330448130059724
155,1.1957676609325258,0.9330448130059724
156,1.122656894059314,0.9330448130059724
157,1.2537300002054756,0.9330448130059724
158,1.0239281167275085,0.9330448130059724
159,1.3378616540417,0.9330448130059724
160,0.9295419498269497,0.9330448130059724
161,1.1273614737179551,0.9330448130059724
162,0.9321256749703734,0.9330448130059724
163,0.8309147573692555,0.9330448130059724
164,1.0546795529382416,0.9330448130059724
165,0.7207505971311127,0.9330448130059724
166,0.6980894846121597,0.9330448130059724
167,0.7867042984665034,0.9330448130059724
168,0.7797288469690882,0.9330448130059724
169,0.644529827091963,0.9330448130059724
170,0.6773262237908351,0.9330448130059724
171,0.787643281304464,0.9330448130059724
172,0.8017479270353505,0.9330448130059724
173,0.9600227937661261,0.9330448130059724
174,0.8959068501478412,0.9330448130059724
175,0.90036302950804,0.9330448130059724
176,0.9674511354945747,0.9330448130059724
177,0.9855907329439175,0.9330448130059724
178,1.311681830693057,0.9330448130059724
179,1.2579227120528484,0.9330448130059724
180,1.314762699815669,0.9330448130059724
181,1.1745264960196495,0.9330448130059724
182,1.141464672927016,0.9330448130059724
183,1.0151892540501433,0.9330448130059724
184,1.1549327238439546,0.9330448130059724
185,1.2227532683497309,0.9330448130059724
186,0.9467608269248431,0.9330448130059724
187,0.8826683014760907,0.9330448130059724
188,0.757025762296807,0.9330448130059724
189,0.9070785606756592,0.9330448130059724
190,0.4183845968962193,0.8038870416983888
191,0.6507245715509811,0.8038870416983888
192,0.6097326722814533,0.8038870416983888
193,0.544176517968961,0.8038870416983888
194,0.5616317801622857,0.8038870416983888
195,0.4241566796902179,0.8038870416983888
196,0.579106467169804,0.8038870416983888
197,0.4484558089387345,0.8038870416983888
198,0.5996388868874842,0.8038870416983888
199,0.7978477772090826,0.8038870416983888
200,0.8269434251179155,0.8038870416983888
201,0.9291460562417477,0.8038870416983888
202,0.8393091784218323,0.8038870416983888
203,1.0333139779778735,0.8038870416983888
204,1.11249374458794,0.8038870416983888
205,1.2137009167301007,0.8038870416983888
206,1.0878632917664646,0.8038870416983888
207,1.2737544491726476,0.8038870416983888
208,1.0344783089475833,0.8038870416983888
209,0.9274773062977232,0.8038870416983888
210,1.1944357622824264,0.8038870416983888
211,0.8688375532225191,0.8038870416983888
212,0.8184554009224512,0.8038870416983888
213,0.7085815459742846,0.8038870416983888
214,0.6603396935383695,0.8038870416983888
215,0.7915938854305898,0.8038870416983888
216,0.6090904012270942,0.8038870416983888
217,0.6423302594364801,0.8038870416983888
218,0.3552424346478085,0.8038870416983888
219,1.3054927789727924,1.6254783317447472
220,1.3387020076095668,1.6254783317447472
221,1.3923416047228832,1.6254783317447472
222,1.5377694724918696,1.6254783317447472
223,1.488716881395554,1.6254783317447472
224,1.5754590241518684,1.6254783317447472
225,1.6433215485164008,1.6254783317447472
226,1.687098287357818,1.6254783317447472
227,1.7579652370601662,1.6254783317447472
228,1.7395393016442866,1.6254783317447472
229,1.8239166357470296,1.6254783317447472
230,1.8509541134860021,1.6254783317447472
231,1.9422193948157833,1.6254783317447472
232,1.9480115064563428,1.6254783317447472
233,1.9391525335806636,1.6254783317447472
234,1.742050689425505,1.6254783317447472
235,1.7714500732263876,1.6254783317447472
236,1.7529077101429096,1.6254783317447472
237,1.714397042048608,1.6254783317447472
238,1.8072069747303985,1.6254783317447472
239,1.3831128822333247,1.6254783317447472
240,1.5375239399058358,1.6254783317447472
241,1.3373253111440322,1.6254783317447472
242,1.4129759687625658,1.6254783317447472
243,1.4853647284603297,1.6254783317447472
244,1.4498631846986232,1.6254783317447472
245,1.4005070771470105,1.6254783317447472
246,1.4285332026512334,1.6254783317447472
247,1.5359713733067886,1.6254783317447472
248,1.565730743142331,1.6254783317447472
249,1.6253477204493816,1.6254783317447472
250,1.8709456167015246,1.6254783317447472
251,1.781957022174405,1.6254783317447472
252,1.6064772643954448,1.6254783317447472
253,1.7349589531413507,1.6254783317447472
254,2.0372975255070793,1.6254783317447472
255,1.6679619760332831,1.6254783317447472
256,1.9194244689160356,1.6254783317447472
257,1.9186197209067788,1.6254783317447472
258,1.8396384655262035,1.6254783317447472
259,1.880761962806304,1.6254783317447472
260,1.8755040924837603,1.6254783317447472
261,1.8545185294765945,1.6254783317447472
262,1.725359227567729,1.6254783317447472
263,1.5127321950503767,1.6254783317447472
264,1.5237172520462885,1.6254783317447472
265,1.5068924416360816,1.6254783317447472
266,1.4014038828614739,1.6254783317447472
267,1.3496001600540184,1.6254783317447472
268,1.4310221722879704,1.6254783317447472
269,1.3161387394496744,1.6254783317447472
270,1.3269101868484772,1.6254783317447472
271,1.4088963322652424,1.6254783317447472
272,1.4034942550720588,1.6254783317447472
273,1.6500084974116669,1.6254783317447472
274,1.6160771443557347,1.6254783317447472
275,1.5367883376386997,1.6254783317447472
276,1.535108589139396,1.6254783317447472
277,1.8181560038415332,1.6254783317447472
278,1.818885376636639,1.6254783317447472
279,1.8120165469216305,1.6254783317447472
280,2.007479384175767,1.6254783317447472
281,1.7993837488760769,1.6254783317447472
282,1.7897806448117837,1.6254783317447472
283,1.8667996054343383,1.6254783317447472
284,1.896610308856875,1.6254783317447472
285,1.7535140464316512,1.6254783317447472
286,1.6738949574453448,1.6254783317447472
287,1.608653144321557,1.6254783317447472
288,1.5625515695535823,1.6254783317447472
289,1.5057816333910985,1.6254783317447472
290,1.521864285218692,1.6254783317447472
291,1.439326629596862,1.6254783317447472
